song.id,acousticness,analysis_url,artist.id,artist.name,banger_occurances,danceability,disc_number,duration_ms,energy,episode,explicit,external_ids.isrc,href,id,instrumentalness,isBanger,is_local,key,linked_from,liveness,loudness,mode,name,popularity,preview_url,speechiness,tempo,time_signature,track,track_href,track_number,type,uri,valence
15yScQGLH5QOuXm9XbhnPb,0.932,https://api.spotify.com/v1/audio-analysis/15yScQGLH5QOuXm9XbhnPb,3dRfiJ2650SZu6GbydcHNb,John Williams,41,0.183,1,133573,0.0473,False,False,USAT20109273,https://api.spotify.com/v1/tracks/15yScQGLH5QOuXm9XbhnPb,15yScQGLH5QOuXm9XbhnPb,0.91,False,False,2,,0.0984,-21.272,1,Leaving Hogwarts,53,https://p.scdn.co/mp3-preview/94549ef7d59d6fd53f8bba3a45d423c28d63fade?cid=b48aa986c53946d3b37781455e256dd4,0.0375,73.398,3,True,https://api.spotify.com/v1/tracks/15yScQGLH5QOuXm9XbhnPb,18,audio_features,spotify:track:15yScQGLH5QOuXm9XbhnPb,0.0365
11IXRdEjiH0KL8nh4G1j7d,0.592,https://api.spotify.com/v1/audio-analysis/11IXRdEjiH0KL8nh4G1j7d,"3C4MmUJYQN9svNdedAR2BK, 03GruNQP8X25PCoWzdvIGZ, 0YC192cP3KPCRWx8zr8MfZ, 3TaTCYiv3QcamWjvRCcz6Q, 6djeIA7Gl9v9gvnpRc1eIF","Lisa Gerrard, Klaus Badelt, Hans Zimmer, Gavin Greenaway, The Lyndhurst Orchestra",25,0.334,1,254293,0.218,False,False,USUMC0000062,https://api.spotify.com/v1/tracks/11IXRdEjiH0KL8nh4G1j7d,11IXRdEjiH0KL8nh4G1j7d,0.101,False,False,9,,0.104,-18.612,1,Now We Are Free,64,,0.033,138.077,4,True,https://api.spotify.com/v1/tracks/11IXRdEjiH0KL8nh4G1j7d,17,audio_features,spotify:track:11IXRdEjiH0KL8nh4G1j7d,0.0395
5IWmdl33NNTLsKlLT6WSlh,0.74,https://api.spotify.com/v1/audio-analysis/5IWmdl33NNTLsKlLT6WSlh,5SEW04tNMMrOz7UFQJA6vz,Henry Jackman,16,0.534,1,200227,0.487,False,False,USFM91100235,https://api.spotify.com/v1/tracks/5IWmdl33NNTLsKlLT6WSlh,5IWmdl33NNTLsKlLT6WSlh,0.885,False,False,10,,0.109,-11.201,1,First Class,56,https://p.scdn.co/mp3-preview/2624e4ee91b974e6c56346ac1e6121147d4f4c3d?cid=b48aa986c53946d3b37781455e256dd4,0.0302,112.989,4,True,https://api.spotify.com/v1/tracks/5IWmdl33NNTLsKlLT6WSlh,1,audio_features,spotify:track:5IWmdl33NNTLsKlLT6WSlh,0.237
4ir6xoRDxJmUikNTi0t7Cp,0.898,https://api.spotify.com/v1/audio-analysis/4ir6xoRDxJmUikNTi0t7Cp,3dRfiJ2650SZu6GbydcHNb,John Williams,16,0.0761,1,265067,0.042,False,False,USAT20109181,https://api.spotify.com/v1/tracks/4ir6xoRDxJmUikNTi0t7Cp,4ir6xoRDxJmUikNTi0t7Cp,0.648,False,False,4,,0.134,-24.631,0,The Arrival of Baby Harry,54,https://p.scdn.co/mp3-preview/7e616d992ff9e1eb9ac05113abbfcd9b988bb615?cid=b48aa986c53946d3b37781455e256dd4,0.0396,80.529,3,True,https://api.spotify.com/v1/tracks/4ir6xoRDxJmUikNTi0t7Cp,3,audio_features,spotify:track:4ir6xoRDxJmUikNTi0t7Cp,0.0349
3888fje96tm650Zoxc0jwi,0.93,https://api.spotify.com/v1/audio-analysis/3888fje96tm650Zoxc0jwi,71jzN72g8qWMCMkWC5p1Z0,Alexandre Desplat,16,0.111,1,181693,0.162,False,False,USNLR1000521,https://api.spotify.com/v1/tracks/3888fje96tm650Zoxc0jwi,3888fje96tm650Zoxc0jwi,0.904,False,False,2,,0.102,-19.543,0,Obliviate,48,,0.0533,71.229,4,True,https://api.spotify.com/v1/tracks/3888fje96tm650Zoxc0jwi,1,audio_features,spotify:track:3888fje96tm650Zoxc0jwi,0.0358
5PUvxyQ0STurZq4TM8yl4F,0.933,https://api.spotify.com/v1/audio-analysis/5PUvxyQ0STurZq4TM8yl4F,3dRfiJ2650SZu6GbydcHNb,John Williams,22,0.219,1,152147,0.0283,False,False,USAT20400718,https://api.spotify.com/v1/tracks/5PUvxyQ0STurZq4TM8yl4F,5PUvxyQ0STurZq4TM8yl4F,0.827,False,False,2,,0.132,-29.83,0,Secrets of the Castle,48,https://p.scdn.co/mp3-preview/afacecdfed171f954083d37fbad1193eef4aa26c?cid=b48aa986c53946d3b37781455e256dd4,0.0357,57.394,3,True,https://api.spotify.com/v1/tracks/5PUvxyQ0STurZq4TM8yl4F,9,audio_features,spotify:track:5PUvxyQ0STurZq4TM8yl4F,0.0828
2G5hAbyjLoY1wSQFbOy5PN,0.975,https://api.spotify.com/v1/audio-analysis/2G5hAbyjLoY1wSQFbOy5PN,3dRfiJ2650SZu6GbydcHNb,John Williams,23,0.225,1,98373,0.0417,False,False,USAT20400710,https://api.spotify.com/v1/tracks/2G5hAbyjLoY1wSQFbOy5PN,2G5hAbyjLoY1wSQFbOy5PN,0.396,False,False,4,,0.0718,-30.105,0,Lumos! (Hedwig's Theme),51,https://p.scdn.co/mp3-preview/438f1cc47ffad921545ed98db43271830fdaab65?cid=b48aa986c53946d3b37781455e256dd4,0.0435,133.89,4,True,https://api.spotify.com/v1/tracks/2G5hAbyjLoY1wSQFbOy5PN,1,audio_features,spotify:track:2G5hAbyjLoY1wSQFbOy5PN,0.0889
0VfcYOujgf9JDAgwlgu1qm,0.982,https://api.spotify.com/v1/audio-analysis/0VfcYOujgf9JDAgwlgu1qm,0OcclcP5o8VKH2TRqSY2A7,Howard Shore,29,0.0623,1,185427,0.1,False,False,USRE10102110,https://api.spotify.com/v1/tracks/0VfcYOujgf9JDAgwlgu1qm,0VfcYOujgf9JDAgwlgu1qm,0.934,False,False,0,,0.116,-20.607,1,Many Meetings,55,https://p.scdn.co/mp3-preview/4a9e25cc93ea8c4be60ec20f247b6582ba8f5063?cid=b48aa986c53946d3b37781455e256dd4,0.0459,64.791,4,True,https://api.spotify.com/v1/tracks/0VfcYOujgf9JDAgwlgu1qm,9,audio_features,spotify:track:0VfcYOujgf9JDAgwlgu1qm,0.0359
4EsYh2pIxhdUH4YEEAPxGt,0.281,https://api.spotify.com/v1/audio-analysis/4EsYh2pIxhdUH4YEEAPxGt,2M4eNCvV3CJUswavkhAQg2,James Newton Howard,11,0.237,1,212533,0.282,False,False,US3M50353402,https://api.spotify.com/v1/tracks/4EsYh2pIxhdUH4YEEAPxGt,4EsYh2pIxhdUH4YEEAPxGt,0.808,False,False,4,,0.0684,-15.762,0,Flying,48,https://p.scdn.co/mp3-preview/c5a183a695548147c0c0e59c00e09a6047ee3a58?cid=b48aa986c53946d3b37781455e256dd4,0.0389,90.606,4,True,https://api.spotify.com/v1/tracks/4EsYh2pIxhdUH4YEEAPxGt,2,audio_features,spotify:track:4EsYh2pIxhdUH4YEEAPxGt,0.065
1DdyioI2yXhLwR1pn5Hczk,0.983,https://api.spotify.com/v1/audio-analysis/1DdyioI2yXhLwR1pn5Hczk,1joFZGTRER78nUsWtgHCHR,Rachel Portman,51,0.18,1,187467,0.0382,False,False,USSM10019309,https://api.spotify.com/v1/tracks/1DdyioI2yXhLwR1pn5Hczk,1DdyioI2yXhLwR1pn5Hczk,0.0141,False,False,2,,0.15,-22.028,0,Main Title,62,https://p.scdn.co/mp3-preview/09186e7f924b49cf7948a1f4d6bc363c04b540dc?cid=b48aa986c53946d3b37781455e256dd4,0.0452,69.897,3,True,https://api.spotify.com/v1/tracks/1DdyioI2yXhLwR1pn5Hczk,2,audio_features,spotify:track:1DdyioI2yXhLwR1pn5Hczk,0.0593
0VEf913GDXMlb196o6VOCV,0.981,https://api.spotify.com/v1/audio-analysis/0VEf913GDXMlb196o6VOCV,1csBgT42N4pPPs1HJhxXIK,Thomas Newman,21,0.224,1,76133,0.0265,False,False,USWD10320945,https://api.spotify.com/v1/tracks/0VEf913GDXMlb196o6VOCV,0VEf913GDXMlb196o6VOCV,0.982,False,False,5,,0.101,-27.292,1,Nemo Egg (Main Title),63,,0.0468,81.364,3,True,https://api.spotify.com/v1/tracks/0VEf913GDXMlb196o6VOCV,3,audio_features,spotify:track:0VEf913GDXMlb196o6VOCV,0.0623
7nduF0mP1S9t8cHJ2f5XOC,0.32,https://api.spotify.com/v1/audio-analysis/7nduF0mP1S9t8cHJ2f5XOC,3PhL2Vdao2v8SS8AptuhAr,James Horner,13,0.194,1,289960,0.19,False,False,USAT20903998,https://api.spotify.com/v1/tracks/7nduF0mP1S9t8cHJ2f5XOC,7nduF0mP1S9t8cHJ2f5XOC,0.246,False,False,9,,0.0737,-24.078,1,Jake's first flight,48,https://p.scdn.co/mp3-preview/c75af204a783b9f56c3687c0beb1280e368f787b?cid=b48aa986c53946d3b37781455e256dd4,0.0434,103.604,3,True,https://api.spotify.com/v1/tracks/7nduF0mP1S9t8cHJ2f5XOC,7,audio_features,spotify:track:7nduF0mP1S9t8cHJ2f5XOC,0.0386
3j9WvPrVhZuH8AmTeVakfR,0.192,https://api.spotify.com/v1/audio-analysis/3j9WvPrVhZuH8AmTeVakfR,"0YC192cP3KPCRWx8zr8MfZ, 2M4eNCvV3CJUswavkhAQg2","Hans Zimmer, James Newton Howard",20,0.507,1,302533,0.488,False,False,USWB10803340,https://api.spotify.com/v1/tracks/3j9WvPrVhZuH8AmTeVakfR,3j9WvPrVhZuH8AmTeVakfR,0.76,False,False,8,,0.111,-15.063,1,Like a Dog Chasing Cars,54,https://p.scdn.co/mp3-preview/4b787f0e5e68bd36e35da624bb875c900c0b741b?cid=b48aa986c53946d3b37781455e256dd4,0.0449,103.023,4,True,https://api.spotify.com/v1/tracks/3j9WvPrVhZuH8AmTeVakfR,8,audio_features,spotify:track:3j9WvPrVhZuH8AmTeVakfR,0.0369
6Xs9eaQXZaKfPkEyETxNl6,0.962,https://api.spotify.com/v1/audio-analysis/6Xs9eaQXZaKfPkEyETxNl6,"2uFUBdaVGtyMqckSeCl0Qj, 2qx7K1T3gw9J0JTQnaGnBD","Ludovico Einaudi, Amsterdam Sinfonietta",19,0.21,1,330573,0.179,False,False,ITB281500144,https://api.spotify.com/v1/tracks/6Xs9eaQXZaKfPkEyETxNl6,6Xs9eaQXZaKfPkEyETxNl6,0.934,False,False,3,,0.103,-15.954,1,Night,60,,0.0341,106.705,4,True,https://api.spotify.com/v1/tracks/6Xs9eaQXZaKfPkEyETxNl6,2,audio_features,spotify:track:6Xs9eaQXZaKfPkEyETxNl6,0.06
7jnEVqyvscIaGLsJ8ezkEV,0.708,https://api.spotify.com/v1/audio-analysis/7jnEVqyvscIaGLsJ8ezkEV,1hCkSJcXREhrodeIHQdav8,Ramin Djawadi,21,0.217,1,234933,0.369,False,False,USNLR1300371,https://api.spotify.com/v1/tracks/7jnEVqyvscIaGLsJ8ezkEV,7jnEVqyvscIaGLsJ8ezkEV,0.96,False,False,2,,0.101,-14.343,0,Mhysa,55,,0.0391,144.144,3,True,https://api.spotify.com/v1/tracks/7jnEVqyvscIaGLsJ8ezkEV,18,audio_features,spotify:track:7jnEVqyvscIaGLsJ8ezkEV,0.0373
1BncfTJAWxrsxyT9culBrj,0.934,https://api.spotify.com/v1/audio-analysis/1BncfTJAWxrsxyT9culBrj,"2uFUBdaVGtyMqckSeCl0Qj, 59r5UU2HOytn9V5uMZ5Vur, 1k1AM2ESRQseVAj6rvBdtx","Ludovico Einaudi, Daniel Hope, I Virtuosi Italiani",17,0.447,1,315427,0.449,False,False,ITB281200070,https://api.spotify.com/v1/tracks/1BncfTJAWxrsxyT9culBrj,1BncfTJAWxrsxyT9culBrj,0.961,False,False,2,,0.0697,-10.634,1,Experience,59,,0.0376,92.468,4,True,https://api.spotify.com/v1/tracks/1BncfTJAWxrsxyT9culBrj,12,audio_features,spotify:track:1BncfTJAWxrsxyT9culBrj,0.036
61o9ek0A26KARnXBPssDv3,0.933,https://api.spotify.com/v1/audio-analysis/61o9ek0A26KARnXBPssDv3,"2uFUBdaVGtyMqckSeCl0Qj, 59r5UU2HOytn9V5uMZ5Vur, 1k1AM2ESRQseVAj6rvBdtx","Ludovico Einaudi, Daniel Hope, I Virtuosi Italiani",11,0.334,1,262653,0.268,False,False,ITB281200061,https://api.spotify.com/v1/tracks/61o9ek0A26KARnXBPssDv3,61o9ek0A26KARnXBPssDv3,0.904,False,False,7,,0.0846,-14.772,1,Life,52,,0.0321,93.405,4,True,https://api.spotify.com/v1/tracks/61o9ek0A26KARnXBPssDv3,3,audio_features,spotify:track:61o9ek0A26KARnXBPssDv3,0.0523
2O0UWIMFeMtFR0LJMuIPjJ,0.89,https://api.spotify.com/v1/audio-analysis/2O0UWIMFeMtFR0LJMuIPjJ,0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,25,0.0753,1,219600,0.163,False,False,USWB10102954,https://api.spotify.com/v1/tracks/2O0UWIMFeMtFR0LJMuIPjJ,2O0UWIMFeMtFR0LJMuIPjJ,0.936,False,False,0,,0.115,-17.328,1,Tennessee,60,,0.0402,76.405,4,True,https://api.spotify.com/v1/tracks/2O0UWIMFeMtFR0LJMuIPjJ,2,audio_features,spotify:track:2O0UWIMFeMtFR0LJMuIPjJ,0.0395
1uyB4BHbIicheenh3BgeQ3,0.964,https://api.spotify.com/v1/audio-analysis/1uyB4BHbIicheenh3BgeQ3,0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,12,0.167,1,341396,0.122,False,False,USNLR1400775,https://api.spotify.com/v1/tracks/1uyB4BHbIicheenh3BgeQ3,1uyB4BHbIicheenh3BgeQ3,0.655,False,False,4,,0.102,-23.045,0,Dust,3,,0.0456,129.618,3,True,https://api.spotify.com/v1/tracks/1uyB4BHbIicheenh3BgeQ3,3,audio_features,spotify:track:1uyB4BHbIicheenh3BgeQ3,0.0297
1PyEOnj3tdaHAcDcsqTYbv,0.00619,https://api.spotify.com/v1/audio-analysis/1PyEOnj3tdaHAcDcsqTYbv,0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,11,0.149,1,412424,0.0482,False,False,USNLR1400777,https://api.spotify.com/v1/tracks/1PyEOnj3tdaHAcDcsqTYbv,1PyEOnj3tdaHAcDcsqTYbv,0.904,False,False,5,,0.124,-15.953,1,Stay,3,,0.0474,105.333,5,True,https://api.spotify.com/v1/tracks/1PyEOnj3tdaHAcDcsqTYbv,5,audio_features,spotify:track:1PyEOnj3tdaHAcDcsqTYbv,0.0224
2H4zwjbv0D0ggDhf0E8j8j,0.927,https://api.spotify.com/v1/audio-analysis/2H4zwjbv0D0ggDhf0E8j8j,0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,46,0.132,1,199423,0.0176,False,False,USNLR1400776,https://api.spotify.com/v1/tracks/2H4zwjbv0D0ggDhf0E8j8j,2H4zwjbv0D0ggDhf0E8j8j,0.964,False,False,9,,0.0729,-27.762,0,Day One,17,,0.0362,95.979,3,True,https://api.spotify.com/v1/tracks/2H4zwjbv0D0ggDhf0E8j8j,4,audio_features,spotify:track:2H4zwjbv0D0ggDhf0E8j8j,0.0624
6WVRhBxRMW9fn6sRkt2gWn,0.605,https://api.spotify.com/v1/audio-analysis/6WVRhBxRMW9fn6sRkt2gWn,0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,27,0.251,1,219093,0.0575,False,False,USNLR1400780,https://api.spotify.com/v1/tracks/6WVRhBxRMW9fn6sRkt2gWn,6WVRhBxRMW9fn6sRkt2gWn,0.922,False,False,9,,0.098,-16.985,0,Mountains,10,,0.0293,95.947,4,True,https://api.spotify.com/v1/tracks/6WVRhBxRMW9fn6sRkt2gWn,8,audio_features,spotify:track:6WVRhBxRMW9fn6sRkt2gWn,0.0371
1kLeO0H9TdEewIZdr7Zi2i,0.935,https://api.spotify.com/v1/audio-analysis/1kLeO0H9TdEewIZdr7Zi2i,3PhL2Vdao2v8SS8AptuhAr,James Horner,49,0.0833,1,154840,0.00524,False,False,USSM11203471,https://api.spotify.com/v1/tracks/1kLeO0H9TdEewIZdr7Zi2i,1kLeO0H9TdEewIZdr7Zi2i,0.91,False,False,7,,0.0818,-36.281,1,Rooftop Kiss,59,https://p.scdn.co/mp3-preview/2c7af23d0100f1cd0dd62a64fed23ba8354290c4?cid=b48aa986c53946d3b37781455e256dd4,0.0457,70.329,4,True,https://api.spotify.com/v1/tracks/1kLeO0H9TdEewIZdr7Zi2i,12,audio_features,spotify:track:1kLeO0H9TdEewIZdr7Zi2i,0.0361
6vtY2LUeXJ7KISwgiTu0Ph,0.938,https://api.spotify.com/v1/audio-analysis/6vtY2LUeXJ7KISwgiTu0Ph,3PhL2Vdao2v8SS8AptuhAr,James Horner,47,0.0767,1,340400,0.0223,False,False,USSM10017402,https://api.spotify.com/v1/tracks/6vtY2LUeXJ7KISwgiTu0Ph,6vtY2LUeXJ7KISwgiTu0Ph,0.848,False,False,7,,0.0998,-27.684,1,The Ludlows,61,https://p.scdn.co/mp3-preview/aa7b3aa71ad19931f332ebf809588b5acfa25d73?cid=b48aa986c53946d3b37781455e256dd4,0.0372,79.803,3,True,https://api.spotify.com/v1/tracks/6vtY2LUeXJ7KISwgiTu0Ph,2,audio_features,spotify:track:6vtY2LUeXJ7KISwgiTu0Ph,0.0479
3q0Ks78ADSomVdDSap32mz,0.952,https://api.spotify.com/v1/audio-analysis/3q0Ks78ADSomVdDSap32mz,3PhL2Vdao2v8SS8AptuhAr,James Horner,12,0.122,1,236067,0.0161,False,False,USSM19927492,https://api.spotify.com/v1/tracks/3q0Ks78ADSomVdDSap32mz,3q0Ks78ADSomVdDSap32mz,0.934,False,False,8,,0.0958,-33.108,1,Emotions - Instrumental,45,https://p.scdn.co/mp3-preview/5c78e7282ccc11bb81ea0ecaa3fe61fb6a6745a4?cid=b48aa986c53946d3b37781455e256dd4,0.0476,148.561,5,True,https://api.spotify.com/v1/tracks/3q0Ks78ADSomVdDSap32mz,11,audio_features,spotify:track:3q0Ks78ADSomVdDSap32mz,0.0362
7MGFhIe9CBI5baTwLMj7iE,0.9,https://api.spotify.com/v1/audio-analysis/7MGFhIe9CBI5baTwLMj7iE,"3PhL2Vdao2v8SS8AptuhAr, 5yxyJsFanEAuwSM5kOuZKc","James Horner, London Symphony Orchestra",12,0.0828,1,97667,0.012,False,False,GBBBA9570202,https://api.spotify.com/v1/tracks/7MGFhIe9CBI5baTwLMj7iE,7MGFhIe9CBI5baTwLMj7iE,0.812,False,False,9,,0.0875,-36.045,0,A Gift Of A Thistle,12,,0.0451,169.895,3,True,https://api.spotify.com/v1/tracks/7MGFhIe9CBI5baTwLMj7iE,2,audio_features,spotify:track:7MGFhIe9CBI5baTwLMj7iE,0.0578
2yEt5pA29CwKNXSplwnhgn,0.86,https://api.spotify.com/v1/audio-analysis/2yEt5pA29CwKNXSplwnhgn,3PhL2Vdao2v8SS8AptuhAr,James Horner,12,0.147,1,172520,0.0393,False,False,USSM19702327,https://api.spotify.com/v1/tracks/2yEt5pA29CwKNXSplwnhgn,2yEt5pA29CwKNXSplwnhgn,0.944,False,False,5,,0.131,-24.563,1,Rose,55,https://p.scdn.co/mp3-preview/2589a505964728ae749b2c6c7311e0cbcb20e237?cid=b48aa986c53946d3b37781455e256dd4,0.0387,138.478,3,True,https://api.spotify.com/v1/tracks/2yEt5pA29CwKNXSplwnhgn,4,audio_features,spotify:track:2yEt5pA29CwKNXSplwnhgn,0.0386
43xNuPBzyZmtQ2dO4jaGQK,0.408,https://api.spotify.com/v1/audio-analysis/43xNuPBzyZmtQ2dO4jaGQK,"3PhL2Vdao2v8SS8AptuhAr, 5yxyJsFanEAuwSM5kOuZKc","James Horner, London Symphony Orchestra",11,0.187,1,247333,0.0602,False,False,GBBBA9570211,https://api.spotify.com/v1/tracks/43xNuPBzyZmtQ2dO4jaGQK,43xNuPBzyZmtQ2dO4jaGQK,0.922,False,False,9,,0.122,-25.767,0,For The Love Of A Princess,6,,0.0464,68.751,4,True,https://api.spotify.com/v1/tracks/43xNuPBzyZmtQ2dO4jaGQK,11,audio_features,spotify:track:43xNuPBzyZmtQ2dO4jaGQK,0.0362
7HEgOGOTgdOsyu7WKvduJ9,0.798,https://api.spotify.com/v1/audio-analysis/7HEgOGOTgdOsyu7WKvduJ9,3PhL2Vdao2v8SS8AptuhAr,James Horner,18,0.0632,1,385720,0.0851,False,False,USSM19702338,https://api.spotify.com/v1/tracks/7HEgOGOTgdOsyu7WKvduJ9,7HEgOGOTgdOsyu7WKvduJ9,0.45,False,False,9,,0.0941,-22.069,1,Hymn to the Sea,55,https://p.scdn.co/mp3-preview/191fe52116606e5b6fe9fb042f45356bc7359779?cid=b48aa986c53946d3b37781455e256dd4,0.042,63.101,4,True,https://api.spotify.com/v1/tracks/7HEgOGOTgdOsyu7WKvduJ9,15,audio_features,spotify:track:7HEgOGOTgdOsyu7WKvduJ9,0.0392
5ryUtBADP0w838HUJAmNKY,0.865,https://api.spotify.com/v1/audio-analysis/5ryUtBADP0w838HUJAmNKY,"6uhyakkTnWoxbEKn9pIc6V, 4A3ZCK7vBUpzVyu7PuqxTr, 1nrTf7I7xB9kJhd1bC3Ew1","John Ottman, Jeffrey Schindler, American Federation of Musicians",24,0.355,1,288053,0.0748,False,False,USSM11403294,https://api.spotify.com/v1/tracks/5ryUtBADP0w838HUJAmNKY,5ryUtBADP0w838HUJAmNKY,0.897,False,False,9,,0.0699,-21.293,0,Hope (Xavier's Theme),50,https://p.scdn.co/mp3-preview/95cd3537577d9f848c0542bfd20a95151c8755d4?cid=b48aa986c53946d3b37781455e256dd4,0.0334,131.956,4,True,https://api.spotify.com/v1/tracks/5ryUtBADP0w838HUJAmNKY,3,audio_features,spotify:track:5ryUtBADP0w838HUJAmNKY,0.0395
08QaHlMPWuO5PUxjl61bXn,0.0206,https://api.spotify.com/v1/audio-analysis/08QaHlMPWuO5PUxjl61bXn,03GruNQP8X25PCoWzdvIGZ,Klaus Badelt,32,0.465,1,90427,0.687,False,False,USWD10321341,https://api.spotify.com/v1/tracks/08QaHlMPWuO5PUxjl61bXn,08QaHlMPWuO5PUxjl61bXn,0.929,False,False,10,,0.121,-10.964,1,He's a Pirate,60,https://p.scdn.co/mp3-preview/f8d7fa656587fa9ee2e4f91dbe86ab5c1ddb3f63?cid=b48aa986c53946d3b37781455e256dd4,0.0495,70.507,4,True,https://api.spotify.com/v1/tracks/08QaHlMPWuO5PUxjl61bXn,15,audio_features,spotify:track:08QaHlMPWuO5PUxjl61bXn,0.13
1ijrMIqQvZNsnoqGukPzFD,0.979,https://api.spotify.com/v1/audio-analysis/1ijrMIqQvZNsnoqGukPzFD,0Xk15jHKly4c3AhPr5vjoA,Alan Silvestri,59,0.402,1,159667,0.046,False,False,USSM19913841,https://api.spotify.com/v1/tracks/1ijrMIqQvZNsnoqGukPzFD,1ijrMIqQvZNsnoqGukPzFD,0.513,False,False,5,,0.0771,-22.779,1,I'm Forrest... Forrest Gump,61,https://p.scdn.co/mp3-preview/8c6e016a43f7d19f1228330a762e12458f097e3a?cid=b48aa986c53946d3b37781455e256dd4,0.033,104.425,4,True,https://api.spotify.com/v1/tracks/1ijrMIqQvZNsnoqGukPzFD,1,audio_features,spotify:track:1ijrMIqQvZNsnoqGukPzFD,0.0967
51v7yO07BdGgP6hv0OaDe2,0.47,https://api.spotify.com/v1/audio-analysis/51v7yO07BdGgP6hv0OaDe2,3EAHF3jdnHHdko5DBrhRUP,John Powell,38,0.221,1,116480,0.32,False,False,US3M51001215,https://api.spotify.com/v1/tracks/51v7yO07BdGgP6hv0OaDe2,51v7yO07BdGgP6hv0OaDe2,0.864,False,False,6,,0.114,-11.829,1,Romantic Flight,63,https://p.scdn.co/mp3-preview/9e51c26ca6128d4772e427689123f8057dd97562?cid=b48aa986c53946d3b37781455e256dd4,0.0315,103.511,3,True,https://api.spotify.com/v1/tracks/51v7yO07BdGgP6hv0OaDe2,15,audio_features,spotify:track:51v7yO07BdGgP6hv0OaDe2,0.234
1SZPluGCxfq0d135kMBaDZ,0.937,https://api.spotify.com/v1/audio-analysis/1SZPluGCxfq0d135kMBaDZ,1BxqJ6pOCi8mkSjCbFYjpW,Harry Gregson-Williams,16,0.119,1,173293,0.163,False,False,USWD10834168,https://api.spotify.com/v1/tracks/1SZPluGCxfq0d135kMBaDZ,1SZPluGCxfq0d135kMBaDZ,0.975,False,False,6,,0.0903,-17.134,1,Arrival at Aslan's How - Score,40,https://p.scdn.co/mp3-preview/ef627f71d37c14772ad4487fa15cfa45c0bdcc3f?cid=b48aa986c53946d3b37781455e256dd4,0.039,89.48,4,True,https://api.spotify.com/v1/tracks/1SZPluGCxfq0d135kMBaDZ,4,audio_features,spotify:track:1SZPluGCxfq0d135kMBaDZ,0.0321
0wXNnmvuTP0jPMpAXakSs8,0.535,https://api.spotify.com/v1/audio-analysis/0wXNnmvuTP0jPMpAXakSs8,1hCkSJcXREhrodeIHQdav8,Ramin Djawadi,12,0.393,1,209808,0.621,False,False,USNLR1600354,https://api.spotify.com/v1/tracks/0wXNnmvuTP0jPMpAXakSs8,0wXNnmvuTP0jPMpAXakSs8,0.946,False,False,8,,0.153,-10.1,1,The Winds of Winter,56,,0.0504,113.586,4,True,https://api.spotify.com/v1/tracks/0wXNnmvuTP0jPMpAXakSs8,19,audio_features,spotify:track:0wXNnmvuTP0jPMpAXakSs8,0.307
3DzMT13HJV7EsbVbNZZJZQ,0.864,https://api.spotify.com/v1/audio-analysis/3DzMT13HJV7EsbVbNZZJZQ,"3dRfiJ2650SZu6GbydcHNb, 0hIG9FXgjQxT8fKaYceFbA, 0K23lQ2hSQAlxSEeZ05bjI","John Williams, Itzhak Perlman, Boston Symphony Orchestra",25,0.117,1,255160,0.134,False,False,USMC19341929,https://api.spotify.com/v1/tracks/3DzMT13HJV7EsbVbNZZJZQ,3DzMT13HJV7EsbVbNZZJZQ,0.838,False,False,2,,0.0977,-24.162,0,Theme From Schindler's List,15,,0.0415,83.83,3,True,https://api.spotify.com/v1/tracks/3DzMT13HJV7EsbVbNZZJZQ,1,audio_features,spotify:track:3DzMT13HJV7EsbVbNZZJZQ,0.0769
6DHYWelHYuynVVPv2m58wl,0.895,https://api.spotify.com/v1/audio-analysis/6DHYWelHYuynVVPv2m58wl,0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,24,0.0923,1,483707,0.031,False,False,USEE10340774,https://api.spotify.com/v1/tracks/6DHYWelHYuynVVPv2m58wl,6DHYWelHYuynVVPv2m58wl,0.916,False,False,2,,0.0766,-29.351,0,A Way of Life,58,https://p.scdn.co/mp3-preview/53eaa9f8b2437bbb727892962fa8862f1c2f8052?cid=b48aa986c53946d3b37781455e256dd4,0.0454,86.636,5,True,https://api.spotify.com/v1/tracks/6DHYWelHYuynVVPv2m58wl,1,audio_features,spotify:track:6DHYWelHYuynVVPv2m58wl,0.0344
0k1zElVBehCAzAa975af71,0.778,https://api.spotify.com/v1/audio-analysis/0k1zElVBehCAzAa975af71,0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,17,0.0813,1,479680,0.111,False,False,USEE10340784,https://api.spotify.com/v1/tracks/0k1zElVBehCAzAa975af71,0k1zElVBehCAzAa975af71,0.802,False,False,2,,0.136,-20.458,0,A Small Measure of Peace,54,https://p.scdn.co/mp3-preview/f579aafecee8db6bfff55c1e6d880795b75490f2?cid=b48aa986c53946d3b37781455e256dd4,0.0464,171.576,3,True,https://api.spotify.com/v1/tracks/0k1zElVBehCAzAa975af71,11,audio_features,spotify:track:0k1zElVBehCAzAa975af71,0.0338
