song.id,acousticness,analysis_url,artist.id,artist.name,isBanger,banger_occurances,danceability,disc_number,duration_ms,energy,episode,explicit,external_ids.isrc,href,id,instrumentalness,is_local,key,linked_from,liveness,loudness,mode,name,popularity,preview_url,speechiness,tempo,time_signature,track,track_href,track_number,type,uri,valence
715fRwy0DoOnPbV6EMgcXt,0.877,https://api.spotify.com/v1/audio-analysis/715fRwy0DoOnPbV6EMgcXt,"6JhUHne9H09NdkTI5E9GSt, 3n5USfahZSYCaiIYW58Mmy","Dardust, Davide Rossi",False,12,0.259,1,226317,0.419,False,False,ITK251610270,https://api.spotify.com/v1/tracks/715fRwy0DoOnPbV6EMgcXt,715fRwy0DoOnPbV6EMgcXt,0.249,False,6,,0.0929,-12.689,1,Lost and Found - Piano and String Quintet,53,https://p.scdn.co/mp3-preview/9e583c6086d710d4e60e6444b99667a55c28bf8b?cid=b48aa986c53946d3b37781455e256dd4,0.0379,105.06,4,True,https://api.spotify.com/v1/tracks/715fRwy0DoOnPbV6EMgcXt,1,audio_features,spotify:track:715fRwy0DoOnPbV6EMgcXt,0.229
1VK5JYdgrJZENDl1taa2cS,0.736,https://api.spotify.com/v1/audio-analysis/1VK5JYdgrJZENDl1taa2cS,378dH6EszOLFShpRzAQkVM,Lindsey Stirling,False,14,0.366,1,147427,0.493,False,False,TCACT1684074,https://api.spotify.com/v1/tracks/1VK5JYdgrJZENDl1taa2cS,1VK5JYdgrJZENDl1taa2cS,0.000457,False,10,,0.106,-7.414,1,7 Years (Acoustic) - Recorded at Spotify Studios Nyc,60,https://p.scdn.co/mp3-preview/348a2834c8bf1c51372bb2d8112ccaaf4dee6fa3?cid=b48aa986c53946d3b37781455e256dd4,0.0503,116.031,4,True,https://api.spotify.com/v1/tracks/1VK5JYdgrJZENDl1taa2cS,2,audio_features,spotify:track:1VK5JYdgrJZENDl1taa2cS,0.306
5M86CqnK2HQ0MufL5xPEok,0.796,https://api.spotify.com/v1/audio-analysis/5M86CqnK2HQ0MufL5xPEok,2VZNmg4vCnew4Pavo8zDdW,Max Richter,False,13,0.145,1,235840,0.116,False,False,US5941405240,https://api.spotify.com/v1/tracks/5M86CqnK2HQ0MufL5xPEok,5M86CqnK2HQ0MufL5xPEok,0.0926,False,0,,0.0939,-16.652,1,I Will Not Forget You,54,,0.0486,78.148,3,True,https://api.spotify.com/v1/tracks/5M86CqnK2HQ0MufL5xPEok,21,audio_features,spotify:track:5M86CqnK2HQ0MufL5xPEok,0.0334
7v6qx4vePauKFz3utATfRD,0.821,https://api.spotify.com/v1/audio-analysis/7v6qx4vePauKFz3utATfRD,"1q1wfzh2xtpj27TnIAqIvd, 73GJmUlQIaIhau1wiDsXVB, 3PfJE6ebCbCHeuqO4BfNeA, 2ZYdpQgTZ31R3tjiX25XNT, 1E2FklbWddSiwbUtGq0oKu","Karl Jenkins, Adiemus, London Philharmonic Orchestra, Mary Carewe, Jody K Jenkins",False,14,0.284,1,237427,0.405,False,False,GBAAA9500006,https://api.spotify.com/v1/tracks/7v6qx4vePauKFz3utATfRD,7v6qx4vePauKFz3utATfRD,0.219,False,4,,0.174,-16.582,0,Jenkins / Arr Ratledge: Adiemus: Adiemus,29,,0.0654,150.121,3,True,https://api.spotify.com/v1/tracks/7v6qx4vePauKFz3utATfRD,1,audio_features,spotify:track:7v6qx4vePauKFz3utATfRD,0.161
2qgO0N6UBmitUik8nW19zz,0.85,https://api.spotify.com/v1/audio-analysis/2qgO0N6UBmitUik8nW19zz,"2QOIawHpSlOwXDvSqQ9YJR, 7AANfmLM36QqH6QsOQnV3h, 2DO4p3CPDnInsJfg0jFfaF","Antonio Vivaldi, Nigel Kennedy, English Chamber Orchestra",False,11,0.295,1,248733,0.0968,False,False,GBAYD8900147,https://api.spotify.com/v1/tracks/2qgO0N6UBmitUik8nW19zz,2qgO0N6UBmitUik8nW19zz,0.934,False,4,,0.147,-16.014,1,"Vivaldi: Violin Concerto in E Major, RV 269 ""La primavera"" (No. 1 from ""Il cimento dell'armonia e dell'inventione"", Op. 8): III. Allegro",42,https://p.scdn.co/mp3-preview/03dea5731e10ebadecf56f54349988c2f0d98516?cid=b48aa986c53946d3b37781455e256dd4,0.0372,91.041,4,True,https://api.spotify.com/v1/tracks/2qgO0N6UBmitUik8nW19zz,3,audio_features,spotify:track:2qgO0N6UBmitUik8nW19zz,0.332
6JV3m7TDJ9gsJNHp0e4MWM,0.883,https://api.spotify.com/v1/audio-analysis/6JV3m7TDJ9gsJNHp0e4MWM,"2QOIawHpSlOwXDvSqQ9YJR, 7AANfmLM36QqH6QsOQnV3h, 2DO4p3CPDnInsJfg0jFfaF","Antonio Vivaldi, Nigel Kennedy, English Chamber Orchestra",False,56,0.575,1,187720,0.174,False,False,GBAYD8900145,https://api.spotify.com/v1/tracks/6JV3m7TDJ9gsJNHp0e4MWM,6JV3m7TDJ9gsJNHp0e4MWM,0.898,False,4,,0.108,-14.423,1,"Vivaldi: Violin Concerto in E Major, RV 269, No. 1, Spring: I. Allegro",55,https://p.scdn.co/mp3-preview/fe6a204edff31dd782ad6ea7228ff205712a7fc6?cid=b48aa986c53946d3b37781455e256dd4,0.0424,113.134,4,True,https://api.spotify.com/v1/tracks/6JV3m7TDJ9gsJNHp0e4MWM,1,audio_features,spotify:track:6JV3m7TDJ9gsJNHp0e4MWM,0.381
1vHpAXiU5QjMabwsYKQh7l,0.988,https://api.spotify.com/v1/audio-analysis/1vHpAXiU5QjMabwsYKQh7l,"4NJhFmfw43RLBLjQvxDuRS, 4EEQIAJoeN1V30MqFFtXxB, 2BoWH2w47EUxEiOuvl4mxF","Wolfgang Amadeus Mozart, Murray Perahia, Radu Lupu",False,11,0.346,1,476960,0.00521,False,False,USSM18400314,https://api.spotify.com/v1/tracks/1vHpAXiU5QjMabwsYKQh7l,1vHpAXiU5QjMabwsYKQh7l,0.931,False,7,,0.0765,-38.654,1,"Sonata for 2 Pianos in D Major, K.448/375a: II. Andante",35,https://p.scdn.co/mp3-preview/79540788ddf595fe1c2cd21c28085ae4dabf758a?cid=b48aa986c53946d3b37781455e256dd4,0.0412,91.345,4,True,https://api.spotify.com/v1/tracks/1vHpAXiU5QjMabwsYKQh7l,2,audio_features,spotify:track:1vHpAXiU5QjMabwsYKQh7l,0.0965
5tmsAMFU2DUOfRyrL154r9,0.875,https://api.spotify.com/v1/audio-analysis/5tmsAMFU2DUOfRyrL154r9,"2QOIawHpSlOwXDvSqQ9YJR, 7AANfmLM36QqH6QsOQnV3h, 2DO4p3CPDnInsJfg0jFfaF","Antonio Vivaldi, Nigel Kennedy, English Chamber Orchestra",False,22,0.477,1,277960,0.141,False,False,GBAYD8900153,https://api.spotify.com/v1/tracks/5tmsAMFU2DUOfRyrL154r9,5tmsAMFU2DUOfRyrL154r9,0.774,False,5,,0.192,-20.308,1,"Vivaldi: Violin Concerto in F Major, RV 293, ""L'autunno"" (from ""Il cimento dell'armonia e dell'inventione"", Op. 8, No. 3): I. Allegro",53,https://p.scdn.co/mp3-preview/7000f4db2a84157cc59133c88a3be87743024f84?cid=b48aa986c53946d3b37781455e256dd4,0.0537,112.264,4,True,https://api.spotify.com/v1/tracks/5tmsAMFU2DUOfRyrL154r9,7,audio_features,spotify:track:5tmsAMFU2DUOfRyrL154r9,0.172
7m69T4JHHnmNPhXLQEc3ES,0.974,https://api.spotify.com/v1/audio-analysis/7m69T4JHHnmNPhXLQEc3ES,"4NJhFmfw43RLBLjQvxDuRS, 3PfJE6ebCbCHeuqO4BfNeA","Wolfgang Amadeus Mozart, London Philharmonic Orchestra",False,22,0.425,1,351427,0.274,False,False,SEWDL9750028,https://api.spotify.com/v1/tracks/7m69T4JHHnmNPhXLQEc3ES,7m69T4JHHnmNPhXLQEc3ES,0.945,False,7,,0.101,-13.4,1,"Serenade No. 13 in G Major, K. 525, ""Eine Kleine Nachtmusik"": Allegro",37,https://p.scdn.co/mp3-preview/4839c2607a49923c5b4927daa4fe54c3f91d7a7a?cid=b48aa986c53946d3b37781455e256dd4,0.0415,138.197,4,True,https://api.spotify.com/v1/tracks/7m69T4JHHnmNPhXLQEc3ES,1,audio_features,spotify:track:7m69T4JHHnmNPhXLQEc3ES,0.393
76iclHoqoX5pHlxaRG8JIb,0.984,https://api.spotify.com/v1/audio-analysis/76iclHoqoX5pHlxaRG8JIb,"656RXuyw7CE0dtjdPgjJV6, 6FbYyIZHMrBfvFJ8bidDcQ","Franz Joseph Haydn, Tine Thing Helseth",False,12,0.351,1,432147,0.128,False,False,NOFZS0792010,https://api.spotify.com/v1/tracks/76iclHoqoX5pHlxaRG8JIb,76iclHoqoX5pHlxaRG8JIb,0.877,False,3,,0.113,-18.048,1,Haydn: Trumpet Concerto In E Flat - I Allegro,14,,0.0412,133.903,4,True,https://api.spotify.com/v1/tracks/76iclHoqoX5pHlxaRG8JIb,1,audio_features,spotify:track:76iclHoqoX5pHlxaRG8JIb,0.319
6ZgBPqiowNI40FaLezqG9H,0.86,https://api.spotify.com/v1/audio-analysis/6ZgBPqiowNI40FaLezqG9H,"0K23lQ2hSQAlxSEeZ05bjI, 5Dl3HXZjG6ZOWT5cV375lk, 0atCvjK2GL6ezQFGOQOYQo, 0hIG9FXgjQxT8fKaYceFbA","Boston Symphony Orchestra, Yo-Yo Ma, Seiji Ozawa, Itzhak Perlman",False,18,0.134,1,210987,0.0577,False,False,USSM10014269,https://api.spotify.com/v1/tracks/6ZgBPqiowNI40FaLezqG9H,6ZgBPqiowNI40FaLezqG9H,0.233,False,6,,0.137,-25.082,1,"Humoresque No. 7 in G-flat Major, Op. 101",43,https://p.scdn.co/mp3-preview/760cdb9f36455703c4c317b0e8ba63c0f0b7573a?cid=b48aa986c53946d3b37781455e256dd4,0.0494,82.635,4,True,https://api.spotify.com/v1/tracks/6ZgBPqiowNI40FaLezqG9H,6,audio_features,spotify:track:6ZgBPqiowNI40FaLezqG9H,0.145
4tXktBBrKGTebkYjvzFA3i,0.879,https://api.spotify.com/v1/audio-analysis/4tXktBBrKGTebkYjvzFA3i,"5aIqB5nVVvmFsvSdExz408, 25mbgceDJKxXGP8c5FmC83, 2T2bi3cWva2cY4A3FMGVzZ","Johann Sebastian Bach, Trevor Pinnock, European Brandenburg Ensemble",False,53,0.567,1,332320,0.369,False,False,GBELX0702560,https://api.spotify.com/v1/tracks/4tXktBBrKGTebkYjvzFA3i,4tXktBBrKGTebkYjvzFA3i,0.00478,False,6,,0.126,-14.772,1,"Brandenburg Concerto No. 3 in G Major, BWV 1048: I. [Allegro]",58,https://p.scdn.co/mp3-preview/eb48b87db5b9b07aa0ac5e6af87f8c940dd16e05?cid=b48aa986c53946d3b37781455e256dd4,0.041,101.105,4,True,https://api.spotify.com/v1/tracks/4tXktBBrKGTebkYjvzFA3i,5,audio_features,spotify:track:4tXktBBrKGTebkYjvzFA3i,0.891
1W9dFbtKgMOBgMgrjAqcJY,0.714,https://api.spotify.com/v1/audio-analysis/1W9dFbtKgMOBgMgrjAqcJY,3MKCzCnpzw3TjUYs2v7vDA,Pyotr Ilyich Tchaikovsky,False,19,0.238,1,233600,0.227,False,False,USA560931476,https://api.spotify.com/v1/tracks/1W9dFbtKgMOBgMgrjAqcJY,1W9dFbtKgMOBgMgrjAqcJY,0.832,False,2,,0.0837,-15.534,1,The Nutcracker - Waltz Of The Flowers,2,,0.036,129.392,4,True,https://api.spotify.com/v1/tracks/1W9dFbtKgMOBgMgrjAqcJY,13,audio_features,spotify:track:1W9dFbtKgMOBgMgrjAqcJY,0.29
2QBRx6QSipgXg8N8AlZWgO,0.98,https://api.spotify.com/v1/audio-analysis/2QBRx6QSipgXg8N8AlZWgO,"4NJhFmfw43RLBLjQvxDuRS, 6kuAjH8jM4yaKQhZekTUgL, 5UlxV9XPbZZX4d8HTdFO7P, 3Vfvyx6OouTxYU3emXonW7","Wolfgang Amadeus Mozart, Sabine Meyer, Hans Vonk, Staatskapelle Dresden",False,18,0.12,1,399000,0.0384,False,False,DEA349000917,https://api.spotify.com/v1/tracks/2QBRx6QSipgXg8N8AlZWgO,2QBRx6QSipgXg8N8AlZWgO,0.768,False,2,,0.104,-23.13,1,"Mozart: Clarinet Concerto in A Major, K. 622: II. Adagio",14,,0.0425,92.792,4,True,https://api.spotify.com/v1/tracks/2QBRx6QSipgXg8N8AlZWgO,1,audio_features,spotify:track:2QBRx6QSipgXg8N8AlZWgO,0.0714
6KIY4LldIO1PkcrWz3KTyK,0.996,https://api.spotify.com/v1/audio-analysis/6KIY4LldIO1PkcrWz3KTyK,"2wOqMjp9TyABvtHdOSOTUS, 0v9z3JGhtZ8BCDbAOCSgBa","Ludwig van Beethoven, Moura Lympany",False,20,0.276,1,237120,0.0127,False,False,GBAYC9001591,https://api.spotify.com/v1/tracks/6KIY4LldIO1PkcrWz3KTyK,6KIY4LldIO1PkcrWz3KTyK,0.918,False,1,,0.148,-34.464,0,"Beethoven: Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2, ""Moonlight"": I. Adagio sostenuto (Excerpt)",17,,0.0485,75.004,1,True,https://api.spotify.com/v1/tracks/6KIY4LldIO1PkcrWz3KTyK,8,audio_features,spotify:track:6KIY4LldIO1PkcrWz3KTyK,0.296
5T9hcOhaUR5dSuJ02vyksw,0.988,https://api.spotify.com/v1/audio-analysis/5T9hcOhaUR5dSuJ02vyksw,"0Kekt6CKSo0m5mivKcoH51, 6wuudWq7XpVutoFp4bsVDo, 4GQwgdcDQwqtcHICjUNndp","Sergei Rachmaninoff, City Of Birmingham Symphony Orchestra, Sir Simon Rattle",False,24,0.172,1,272627,0.0356,False,False,GBAYD8400195,https://api.spotify.com/v1/tracks/5T9hcOhaUR5dSuJ02vyksw,5T9hcOhaUR5dSuJ02vyksw,0.884,False,4,,0.075,-24.146,1,"Rachmaninoff: Piano Concerto No. 2 in C Minor, Op. 18: II. Adagio sostenuto (Excerpt)",10,,0.0385,103.38,5,True,https://api.spotify.com/v1/tracks/5T9hcOhaUR5dSuJ02vyksw,12,audio_features,spotify:track:5T9hcOhaUR5dSuJ02vyksw,0.0514
0Hgqo2N5dr3zygTPlMauC7,0.989,https://api.spotify.com/v1/audio-analysis/0Hgqo2N5dr3zygTPlMauC7,"4NJhFmfw43RLBLjQvxDuRS, 7q7RpicjbjUik3RCrjSKuz, 0VzwesVsEMjYDaMrrdukam","Wolfgang Amadeus Mozart, Bryden Thomson, Hallé",False,12,0.178,2,320200,0.0787,False,False,GBAYD8700389,https://api.spotify.com/v1/tracks/0Hgqo2N5dr3zygTPlMauC7,0Hgqo2N5dr3zygTPlMauC7,0.931,False,5,,0.0992,-22.682,1,"Mozart: Piano Concerto No. 21 in C Major, 'Elvira Madigan' K. 467: II. Andante (Excerpt)",8,,0.0423,64.871,4,True,https://api.spotify.com/v1/tracks/0Hgqo2N5dr3zygTPlMauC7,1,audio_features,spotify:track:0Hgqo2N5dr3zygTPlMauC7,0.0794
5x3TUfYzgZIdt0Kaop64ss,0.748,https://api.spotify.com/v1/audio-analysis/5x3TUfYzgZIdt0Kaop64ss,"62TD7509VQIxUe4WpwO0s3, 6NUhQz7eAEsZvjEHTKHux9, 77CaCn32H4mOMQA7UElzfF","Johann Pachelbel, Sir Neville Marriner, Academy of St. Martin in the Fields",False,21,0.13,2,302093,0.158,False,False,GBAYC9702776,https://api.spotify.com/v1/tracks/5x3TUfYzgZIdt0Kaop64ss,5x3TUfYzgZIdt0Kaop64ss,0.924,False,2,,0.1,-16.132,1,"Pachelbel: Canon and Gigue in D Major for 3 Violins and Continuo, P. 37: I. Canon (Orchestral Version)",11,,0.035,85.031,4,True,https://api.spotify.com/v1/tracks/5x3TUfYzgZIdt0Kaop64ss,3,audio_features,spotify:track:5x3TUfYzgZIdt0Kaop64ss,0.0998
43YwOmGUOS3zzGvj1Feszb,0.63,https://api.spotify.com/v1/audio-analysis/43YwOmGUOS3zzGvj1Feszb,"6pAwHPeExeUbMd5w7Iny6D, 6uRJnvQ3f8whVnmeoecv5Z, 5zCaQxjl110XTrm4LQ1CxY","Richard Strauss, Berliner Philharmoniker, Herbert von Karajan",False,23,0.125,1,109667,0.342,False,False,DEF057301701,https://api.spotify.com/v1/tracks/43YwOmGUOS3zzGvj1Feszb,43YwOmGUOS3zzGvj1Feszb,0.953,False,0,,0.143,-13.295,1,"Also sprach Zarathustra, Op.30, TrV 176: Prelude (Sonnenaufgang)",51,https://p.scdn.co/mp3-preview/a112b5f258e41e8f5f8e480261b4cb44986080d8?cid=b48aa986c53946d3b37781455e256dd4,0.0388,76.679,4,True,https://api.spotify.com/v1/tracks/43YwOmGUOS3zzGvj1Feszb,1,audio_features,spotify:track:43YwOmGUOS3zzGvj1Feszb,0.049
2kyyNhBUX8aVnKitNPLOhM,0.987,https://api.spotify.com/v1/audio-analysis/2kyyNhBUX8aVnKitNPLOhM,"7jzR5qj8vFnSu5JHaXgFEr, 7J9Fo9dMjGNYY8usNMietL","Jean Sibelius, Leif Ove Andsnes",False,16,0.265,1,231427,0.0156,False,False,USSM11703790,https://api.spotify.com/v1/tracks/2kyyNhBUX8aVnKitNPLOhM,2kyyNhBUX8aVnKitNPLOhM,0.949,False,11,,0.365,-31.633,0,"6 Impromptus, Op. 5: Impromptu V",46,https://p.scdn.co/mp3-preview/1502918f3b3b8c031c1d84842b7835a07f529be2?cid=b48aa986c53946d3b37781455e256dd4,0.045,71.978,4,True,https://api.spotify.com/v1/tracks/2kyyNhBUX8aVnKitNPLOhM,1,audio_features,spotify:track:2kyyNhBUX8aVnKitNPLOhM,0.0359
0uQD6sFYljTXkpKLXJwNSz,0.966,https://api.spotify.com/v1/audio-analysis/0uQD6sFYljTXkpKLXJwNSz,"0ebni9QrrWMvEgH40nOWZQ, 20arYmsjRGAG4ZISiDiJQk","Johann Christian Bach, Berliner Barock-Compagney",False,11,0.412,1,510227,0.113,False,False,DEB260400336,https://api.spotify.com/v1/tracks/0uQD6sFYljTXkpKLXJwNSz,0uQD6sFYljTXkpKLXJwNSz,0.895,False,4,,0.36,-21.078,1,"Quintet in F Major, Op. 22, No. 2: I. Allegro con moto",29,https://p.scdn.co/mp3-preview/73440b79421db5cfba9abc9818d1794668f99db5?cid=b48aa986c53946d3b37781455e256dd4,0.04,121.82,4,True,https://api.spotify.com/v1/tracks/0uQD6sFYljTXkpKLXJwNSz,1,audio_features,spotify:track:0uQD6sFYljTXkpKLXJwNSz,0.402
0A1hikCZltXS35BWBhrjuR,0.955,https://api.spotify.com/v1/audio-analysis/0A1hikCZltXS35BWBhrjuR,"0OzxPXyowUEQ532c9AmHUR, 0Y8KmFkKOgJybpVobn1onU, 1c0LUqvKTiWVsdrIn4LTZz, 3Al8lu5X4j3QY40s4OIawp, 3PfJE6ebCbCHeuqO4BfNeA, 3FEd0qHPFOgcpfw7bCXB4x","Giacomo Puccini, Luciano Pavarotti, John Alldis Choir, Wandsworth School Boys Choir, London Philharmonic Orchestra, Zubin Mehta",False,11,0.245,1,180480,0.315,False,False,GBF077230201,https://api.spotify.com/v1/tracks/0A1hikCZltXS35BWBhrjuR,0A1hikCZltXS35BWBhrjuR,0.00156,False,2,,0.095,-11.555,1,"Turandot / Act 3: ""Nessun dorma!""",5,,0.0364,85.807,4,True,https://api.spotify.com/v1/tracks/0A1hikCZltXS35BWBhrjuR,17,audio_features,spotify:track:0A1hikCZltXS35BWBhrjuR,0.126
6mmbWSbU5FElQOocyktyUZ,0.914,https://api.spotify.com/v1/audio-analysis/6mmbWSbU5FElQOocyktyUZ,"088fpww3Ae4U9cMZv5O6m8, 1XaPI6thQ3zTKqIU6sCvd2, 5UHZvYJA0aPcJSLYkYAeps","Amilcare Ponchielli, Gothenburg Symphony Orchestra, Neeme Järvi",False,18,0.554,1,162613,0.00761,False,False,DEF058802501,https://api.spotify.com/v1/tracks/6mmbWSbU5FElQOocyktyUZ,6mmbWSbU5FElQOocyktyUZ,0.00097,False,4,,0.221,-30.566,1,La Gioconda / Act 3: Dance Of The Hours,48,https://p.scdn.co/mp3-preview/12ff1059f41b91a873e68422ccfde9bc6fee39de?cid=b48aa986c53946d3b37781455e256dd4,0.0499,117.276,4,True,https://api.spotify.com/v1/tracks/6mmbWSbU5FElQOocyktyUZ,18,audio_features,spotify:track:6mmbWSbU5FElQOocyktyUZ,0.156
5kMGAiNXv26ACgynU0aKpj,0.769,https://api.spotify.com/v1/audio-analysis/5kMGAiNXv26ACgynU0aKpj,"3Z5fRknMBBNfCw6pkgR9S8, 09KZU0NsS7jRa5p0SflmGY, 7silW8RiEOoLBgAg5JBCL1","Pietro Mascagni, Philharmonia Orchestra, Riccardo Muti",False,27,0.101,1,223787,0.115,False,False,GBAYC8703086,https://api.spotify.com/v1/tracks/5kMGAiNXv26ACgynU0aKpj,5kMGAiNXv26ACgynU0aKpj,0.891,False,5,,0.406,-17.553,1,"Mascagni: Cavalleria rusticana: No. 7, Intermezzo",47,https://p.scdn.co/mp3-preview/b641df44412531899a6329500fb29d34f74abc66?cid=b48aa986c53946d3b37781455e256dd4,0.0392,84.976,4,True,https://api.spotify.com/v1/tracks/5kMGAiNXv26ACgynU0aKpj,16,audio_features,spotify:track:5kMGAiNXv26ACgynU0aKpj,0.0374
1mEXZtRMEnjqdPTmZfNzU2,0.937,https://api.spotify.com/v1/audio-analysis/1mEXZtRMEnjqdPTmZfNzU2,"2l4vGfFV7e46yO8lxfxR76, 1FUwvrAST5IPF5fxqMz7vS, 36082xTqf8lz7ck0V769LS","Luigi Boccherini, Cuarteto Casals, Eckart Runge",False,20,0.501,1,139187,0.202,False,False,FRZ141020030,https://api.spotify.com/v1/tracks/1mEXZtRMEnjqdPTmZfNzU2,1mEXZtRMEnjqdPTmZfNzU2,0.921,False,7,,0.106,-17.766,1,"String Quintet in C Major G. 324, Op. 30, No.6, ""La musica notturna delle strade di Madrid"": String Quintet in C major G.324, Op.30 No.6, ""La musica notturna delle strade di Madrid"": V. ""Los manolos"". Modo di suono, e canto - VI. Allegro vivo",45,https://p.scdn.co/mp3-preview/308bf684349f0efd1146965d47659a9ad990f828?cid=b48aa986c53946d3b37781455e256dd4,0.0567,89.143,3,True,https://api.spotify.com/v1/tracks/1mEXZtRMEnjqdPTmZfNzU2,3,audio_features,spotify:track:1mEXZtRMEnjqdPTmZfNzU2,0.393
3aLof1zmaQ0GLcAc9YQ3Fq,0.956,https://api.spotify.com/v1/audio-analysis/3aLof1zmaQ0GLcAc9YQ3Fq,2uFUBdaVGtyMqckSeCl0Qj,Ludovico Einaudi,False,78,0.177,1,357707,0.06,False,False,ITC490700125,https://api.spotify.com/v1/tracks/3aLof1zmaQ0GLcAc9YQ3Fq,3aLof1zmaQ0GLcAc9YQ3Fq,0.848,False,8,,0.103,-25.377,1,Nuvole bianche,67,https://p.scdn.co/mp3-preview/421e1d6b1514982e078a9dc36b04e87284227402?cid=b48aa986c53946d3b37781455e256dd4,0.0574,136.248,1,True,https://api.spotify.com/v1/tracks/3aLof1zmaQ0GLcAc9YQ3Fq,12,audio_features,spotify:track:3aLof1zmaQ0GLcAc9YQ3Fq,0.0499
6YS1MXqso0zlmcL4OV1kXk,0.99,https://api.spotify.com/v1/audio-analysis/6YS1MXqso0zlmcL4OV1kXk,7HS5tD2CPw2AgG4AgWpxpN,Mélanie Laurent,False,71,0.377,1,160067,0.0239,False,False,FRPBE1000010,https://api.spotify.com/v1/tracks/6YS1MXqso0zlmcL4OV1kXk,6YS1MXqso0zlmcL4OV1kXk,0.882,False,0,,0.0998,-30.245,1,Début,74,https://p.scdn.co/mp3-preview/2003873bae46055c98ecb3b2e7b8b5e9bcd9842c?cid=b48aa986c53946d3b37781455e256dd4,0.0403,119.263,4,True,https://api.spotify.com/v1/tracks/6YS1MXqso0zlmcL4OV1kXk,1,audio_features,spotify:track:6YS1MXqso0zlmcL4OV1kXk,0.0629
6sEz1Cd0HVXRXuvIw9zAmK,0.982,https://api.spotify.com/v1/audio-analysis/6sEz1Cd0HVXRXuvIw9zAmK,2uFUBdaVGtyMqckSeCl0Qj,Ludovico Einaudi,False,23,0.233,1,323933,0.127,False,False,ITC490600144,https://api.spotify.com/v1/tracks/6sEz1Cd0HVXRXuvIw9zAmK,6sEz1Cd0HVXRXuvIw9zAmK,0.846,False,2,,0.0932,-28.498,1,Le onde,63,,0.0579,119.504,3,True,https://api.spotify.com/v1/tracks/6sEz1Cd0HVXRXuvIw9zAmK,2,audio_features,spotify:track:6sEz1Cd0HVXRXuvIw9zAmK,0.0453
76uQrmsyHQjqLS6YaDLK6X,0.993,https://api.spotify.com/v1/audio-analysis/76uQrmsyHQjqLS6YaDLK6X,758yIKdhJhWL6oTuTSFVV6,Dirk Maassen,False,27,0.428,1,270485,0.128,False,False,TCACC1417979,https://api.spotify.com/v1/tracks/76uQrmsyHQjqLS6YaDLK6X,76uQrmsyHQjqLS6YaDLK6X,0.898,False,9,,0.0902,-21.204,0,La Mer,47,https://p.scdn.co/mp3-preview/bcab6eb580d743ba0b8f58e53fa69bb5de9a876e?cid=b48aa986c53946d3b37781455e256dd4,0.0586,110.401,5,True,https://api.spotify.com/v1/tracks/76uQrmsyHQjqLS6YaDLK6X,7,audio_features,spotify:track:76uQrmsyHQjqLS6YaDLK6X,0.0782
6vtY2LUeXJ7KISwgiTu0Ph,0.938,https://api.spotify.com/v1/audio-analysis/6vtY2LUeXJ7KISwgiTu0Ph,3PhL2Vdao2v8SS8AptuhAr,James Horner,False,48,0.0767,1,340400,0.0223,False,False,USSM10017402,https://api.spotify.com/v1/tracks/6vtY2LUeXJ7KISwgiTu0Ph,6vtY2LUeXJ7KISwgiTu0Ph,0.848,False,7,,0.0998,-27.684,1,The Ludlows,61,https://p.scdn.co/mp3-preview/aa7b3aa71ad19931f332ebf809588b5acfa25d73?cid=b48aa986c53946d3b37781455e256dd4,0.0372,79.803,3,True,https://api.spotify.com/v1/tracks/6vtY2LUeXJ7KISwgiTu0Ph,2,audio_features,spotify:track:6vtY2LUeXJ7KISwgiTu0Ph,0.0479
3GiE1hcocpQIEf1gC7fv2o,0.803,https://api.spotify.com/v1/audio-analysis/3GiE1hcocpQIEf1gC7fv2o,71jzN72g8qWMCMkWC5p1Z0,Alexandre Desplat,False,40,0.242,1,116520,0.371,False,False,USSM11406190,https://api.spotify.com/v1/tracks/3GiE1hcocpQIEf1gC7fv2o,3GiE1hcocpQIEf1gC7fv2o,0.969,False,5,,0.0938,-11.427,0,Alan Turing's Legacy,58,https://p.scdn.co/mp3-preview/e2f59bc986a04ee3377ecf967279dfbf7f5f1f06?cid=b48aa986c53946d3b37781455e256dd4,0.0333,102.194,4,True,https://api.spotify.com/v1/tracks/3GiE1hcocpQIEf1gC7fv2o,21,audio_features,spotify:track:3GiE1hcocpQIEf1gC7fv2o,0.102
4xHpqKKjWAULcbFlVefLrw,0.987,https://api.spotify.com/v1/audio-analysis/4xHpqKKjWAULcbFlVefLrw,71jzN72g8qWMCMkWC5p1Z0,Alexandre Desplat,False,15,0.449,1,249027,0.0844,False,False,USAT20903293,https://api.spotify.com/v1/tracks/4xHpqKKjWAULcbFlVefLrw,4xHpqKKjWAULcbFlVefLrw,0.901,False,9,,0.131,-19.391,0,New Moon (The Meadow),51,https://p.scdn.co/mp3-preview/f6d6976df7f7151587c462cfd9bc0969d1075caf?cid=b48aa986c53946d3b37781455e256dd4,0.0437,124.936,4,True,https://api.spotify.com/v1/tracks/4xHpqKKjWAULcbFlVefLrw,15,audio_features,spotify:track:4xHpqKKjWAULcbFlVefLrw,0.105
